8aabe244,Song Title 4718,Artist315,158.6,15
f638be20,Song Title 2139,Artist215,179.1,10
48a3f834,Song Title 1654,Artist440,179.83333333333334,18
db8b43e5,Song Title 1557,Artist378,147.46666666666667,15
c6699554,Song Title 493,Artist360,137.0,17
67663755,Song Title 3124,Artist487,190.3684210526316,19
81a9b6ee,Song Title 3774,Artist159,143.63636363636363,33
45560de0,Song Title 1027,Artist259,171.25,24
6b877677,Song Title 3488,Artist467,184.86363636363637,22
724cb66c,Song Title 3177,Artist145,191.0,13
4196a13f,Song Title 2729,Artist421,180.15,20
5c7aaf3f,Song Title 1958,Artist268,184.55,20
98179182,Song Title 3293,Artist381,136.6,20
b1cd730d,Song Title 2344,Artist416,139.3125,16
4160ba28,Song Title 2680,Artist231,188.21052631578948,19
ce4e8ac7,Song Title 1318,Artist118,153.6206896551724,29
3a9f1767,Song Title 3730,Artist111,176.41176470588235,17
7e3add8f,Song Title 2223,Artist461,158.27272727272728,22
bf9cab15,Song Title 2955,Artist292,177.32142857142858,28
4b3da0a0,Song Title 2633,Artist250,168.89655172413794,29
a46800fd,Song Title 2757,Artist35,144.9375,16
51fcb397,Song Title 2201,Artist37,140.23076923076923,13
1203cf61,Song Title 1280,Artist365,140.05263157894737,19
9f354c89,Song Title 3863,Artist74,154.47368421052633,19
d9b370f1,Song Title 2558,Artist383,204.55555555555554,9
868642f6,Song Title 4378,Artist357,189.45,20
1d7bcc06,Song Title 1096,Artist347,176.35294117647058,17
dc39f563,Song Title 3788,Artist486,175.0952380952381,21
70d8c80f,Song Title 920,Artist227,174.4375,16
5727693d,Song Title 1682,Artist385,150.83333333333334,18
01f2a03b,Song Title 2438,Artist206,183.6,15
3e7448d9,Song Title 1003,Artist341,168.05555555555554,18
1ee44845,Song Title 543,Artist215,158.15384615384616,26
6c74d5c5,Song Title 2541,Artist178,179.88888888888889,18
3febfd41,Song Title 4,Artist271,152.56,25
24b8b618,Song Title 1331,Artist173,162.83333333333334,24
2c84eb4e,Song Title 2535,Artist416,158.85714285714286,21
0743cc8c,Song Title 2599,Artist412,147.14285714285714,14
e625cae1,Song Title 328,Artist346,154.06666666666666,30
c1e1c027,Song Title 2566,Artist466,180.52631578947367,19
9dbd8826,Song Title 3982,Artist61,149.75,20
8db9478a,Song Title 4994,Artist13,152.73684210526315,19
8f86021d,Song Title 3333,Artist467,151.33333333333334,21
a6eab114,Song Title 809,Artist151,136.26923076923077,26
b162abe6,Song Title 1550,Artist293,173.66666666666666,15
a4979e73,Song Title 1690,Artist458,149.07142857142858,14
8acf8323,Song Title 2717,Artist276,180.64705882352942,17
2d8bf79b,Song Title 2019,Artist497,166.76,25
e2cb275c,Song Title 50,Artist446,185.3913043478261,23
c4d7dddb,Song Title 4196,Artist218,161.95,20
cab4f140,Song Title 3875,Artist129,169.0,21
99e55300,Song Title 771,Artist286,157.7826086956522,23
f93a83a1,Song Title 551,Artist125,183.8,20
7adaf216,Song Title 952,Artist348,153.0,20
138d5230,Song Title 3114,Artist229,144.7,20
fd597a89,Song Title 2401,Artist497,175.53846153846155,13
758554f2,Song Title 3027,Artist26,182.44444444444446,18
0403dd7f,Song Title 2005,Artist188,162.44827586206895,29
39c0104c,Song Title 1043,Artist173,150.21052631578948,19
36e36327,Song Title 2961,Artist141,173.28571428571428,21
69b24080,Song Title 3183,Artist144,152.05263157894737,19
9c1944cc,Song Title 4272,Artist134,186.7058823529412,17
d1d6446d,Song Title 4768,Artist250,194.1,20
32deff2f,Song Title 3347,Artist56,161.85,20
0c53aded,Song Title 2404,Artist12,184.2941176470588,17
07c28924,Song Title 4903,Artist214,166.3,20
779e2f95,Song Title 2365,Artist372,190.4,25
00edb7b4,Song Title 3861,Artist49,173.4,15
d4d748cd,Song Title 4531,Artist250,171.375,16
bd49c196,Song Title 327,Artist403,179.0,25
9c22532b,Song Title 3506,Artist17,146.4375,16
5486f121,Song Title 1324,Artist441,173.0,15
427ce917,Song Title 4302,Artist110,161.27272727272728,22
acae2fd6,Song Title 2469,Artist32,144.84,25
1160e162,Song Title 100,Artist202,162.0,18
11145adf,Song Title 2649,Artist268,135.07692307692307,26
1b3728d6,Song Title 1699,Artist288,162.82608695652175,23
351cd293,Song Title 2255,Artist31,158.05555555555554,18
6d2376d7,Song Title 4183,Artist213,140.63636363636363,22
58a2773f,Song Title 2252,Artist314,175.66666666666666,15
40840d02,Song Title 3867,Artist70,162.54545454545453,22
d417590a,Song Title 4297,Artist102,150.42857142857142,21
8c7af252,Song Title 4633,Artist188,156.07142857142858,14
9b6c4fe4,Song Title 3962,Artist305,165.33333333333334,12
217a2ac6,Song Title 4879,Artist116,140.66666666666666,15
fa9972ea,Song Title 2659,Artist8,172.875,16
68a5565e,Song Title 4814,Artist91,176.33333333333334,27
d529ea17,Song Title 4202,Artist34,149.71428571428572,14
f90d3d9a,Song Title 2803,Artist341,158.41176470588235,17
4ff33d49,Song Title 1087,Artist192,154.31578947368422,19
95b89098,Song Title 2166,Artist398,159.44,25
e7e68165,Song Title 3061,Artist49,176.33333333333334,24
9d83a066,Song Title 2442,Artist236,184.34782608695653,23
8a592a51,Song Title 548,Artist186,165.17391304347825,23
0abbdb8e,Song Title 1021,Artist476,180.46153846153845,26
6bd8848f,Song Title 1813,Artist109,158.38888888888889,18
6297f762,Song Title 2872,Artist19,158.70833333333334,24
73613033,Song Title 1997,Artist490,173.23333333333332,30
49a48ef1,Song Title 3147,Artist130,180.875,16
cbfc626f,Song Title 516,Artist170,184.57894736842104,19
32f285a1,Song Title 749,Artist227,189.56521739130434,23
93f1109f,Song Title 3611,Artist497,170.71428571428572,21
0a8c7561,Song Title 4526,Artist417,185.05,20
08853f7d,Song Title 3168,Artist311,142.0625,16
61435b69,Song Title 3517,Artist399,188.875,16
ede47eca,Song Title 3425,Artist465,164.13333333333333,15
5268436d,Song Title 1860,Artist310,201.68,25
1059e6ba,Song Title 1537,Artist473,166.625,24
98c6c5bb,Song Title 2851,Artist454,204.05555555555554,18
71cb71b0,Song Title 735,Artist493,164.83333333333334,18
700fc44f,Song Title 3254,Artist158,165.71428571428572,21
ff41ed44,Song Title 3189,Artist104,176.25,20
5785a81a,Song Title 1877,Artist232,132.23076923076923,26
0d6fac9e,Song Title 2405,Artist274,169.52380952380952,21
79d191a0,Song Title 1089,Artist226,146.7391304347826,23
be264f9f,Song Title 4078,Artist307,139.42307692307693,26
5c4569f5,Song Title 931,Artist1,183.26315789473685,19
d25d8642,Song Title 2468,Artist166,173.55,20
ef3deaa2,Song Title 1881,Artist55,136.77777777777777,18
02dc117a,Song Title 2799,Artist380,182.44444444444446,18
30ea2f69,Song Title 1076,Artist303,145.23529411764707,17
2c58215d,Song Title 3561,Artist266,182.06666666666666,30
d37a2568,Song Title 402,Artist310,161.19230769230768,26
bbff4029,Song Title 347,Artist434,162.0952380952381,21
f6c83ab3,Song Title 4195,Artist248,132.24,25
39aa5eb8,Song Title 221,Artist28,153.95652173913044,23
af0e8c83,Song Title 1543,Artist460,161.0952380952381,21
673b5f50,Song Title 4291,Artist369,139.55,20
090cf0ea,Song Title 4581,Artist118,173.44444444444446,18
8da6c233,Song Title 1286,Artist150,162.75,16
cc035832,Song Title 418,Artist195,150.66666666666666,18
e739b303,Song Title 4373,Artist255,158.7826086956522,23
798ceb01,Song Title 3019,Artist141,157.66666666666666,15
8f4ca153,Song Title 2808,Artist358,149.1851851851852,27
47d1b54a,Song Title 1622,Artist161,193.71428571428572,14
d41761f9,Song Title 4330,Artist286,185.86666666666667,15
39418700,Song Title 2838,Artist287,141.375,24
7023e3f8,Song Title 3644,Artist283,176.1578947368421,19
c7fb0171,Song Title 2906,Artist267,147.41666666666666,12
411f28fa,Song Title 1401,Artist406,172.54166666666666,24
057c2a2f,Song Title 684,Artist258,165.2,15
2f5845a5,Song Title 3612,Artist268,180.78571428571428,14
18d73fe5,Song Title 3842,Artist254,131.6875,16
17fe867c,Song Title 2165,Artist68,157.28571428571428,21
72bf6fbb,Song Title 1638,Artist148,111.1,20
1df9e715,Song Title 3541,Artist360,164.27272727272728,22
bb987424,Song Title 3528,Artist352,177.05263157894737,19
847f0555,Song Title 666,Artist325,169.76190476190476,21
2793f272,Song Title 4699,Artist325,189.23809523809524,21
39866511,Song Title 2158,Artist486,186.0,31
a7186d9e,Song Title 4239,Artist456,157.65217391304347,23
be1806d7,Song Title 3640,Artist29,149.41666666666666,24
438b5a76,Song Title 1289,Artist70,153.71428571428572,28
75553cf5,Song Title 653,Artist474,174.38888888888889,18
274578eb,Song Title 317,Artist124,199.85714285714286,21
a7d8c083,Song Title 1533,Artist141,141.15,20
cdee0647,Song Title 636,Artist485,162.6315789473684,19
ce6f56c8,Song Title 3497,Artist200,190.0,25
4466c475,Song Title 1588,Artist137,203.3939393939394,33
677d9038,Song Title 2038,Artist251,145.3181818181818,22
4ba1c836,Song Title 3247,Artist239,163.7058823529412,17
4fbed351,Song Title 1569,Artist101,154.05263157894737,19
408d8ca1,Song Title 60,Artist21,200.66666666666666,18
7b150363,Song Title 3563,Artist164,147.25,20
c65ef206,Song Title 2456,Artist64,158.89473684210526,19
c50fbc8f,Song Title 4442,Artist401,176.30434782608697,23
7a59479c,Song Title 212,Artist86,170.8421052631579,19
8e71cadc,Song Title 4573,Artist450,170.94736842105263,19
f10a9041,Song Title 2467,Artist95,189.55,20
07bf536a,Song Title 3723,Artist223,156.2941176470588,17
70ca7d2a,Song Title 2411,Artist60,161.5625,16
783fb845,Song Title 4673,Artist476,157.52380952380952,21
6b370439,Song Title 4625,Artist99,161.55555555555554,9
3f017c3c,Song Title 3937,Artist248,187.2608695652174,23
8b825ef6,Song Title 3066,Artist119,172.5625,16
a43fdf4c,Song Title 2318,Artist394,152.85714285714286,21
eea3d3f7,Song Title 465,Artist233,176.6,25
aa79c84b,Song Title 1861,Artist363,176.3,20
46650565,Song Title 3099,Artist487,151.65,20
ddd044a4,Song Title 4085,Artist297,157.28571428571428,14
d717875c,Song Title 361,Artist2,158.6,20
c9724f95,Song Title 780,Artist187,170.0,24
1649faac,Song Title 739,Artist420,176.6153846153846,13
a260307b,Song Title 3543,Artist329,155.7058823529412,17
e23bf346,Song Title 3097,Artist241,166.82608695652175,23
989da29d,Song Title 2623,Artist382,168.66666666666666,18
b8d075fc,Song Title 4456,Artist241,183.3181818181818,22
6648fc69,Song Title 4893,Artist13,155.76923076923077,13
7db93a65,Song Title 3601,Artist174,200.08695652173913,23
4007c54b,Song Title 574,Artist262,173.91666666666666,12
4b1726fe,Song Title 2556,Artist22,164.54166666666666,24
69dba2a4,Song Title 3560,Artist370,162.0,22
49c28e6e,Song Title 4920,Artist57,169.61111111111111,18
20f46bb6,Song Title 521,Artist409,187.0,10
366b4bd6,Song Title 3878,Artist100,127.45454545454545,11
620b8aa0,Song Title 1820,Artist128,185.69565217391303,23
63232eaa,Song Title 2412,Artist430,195.85714285714286,14
c84b0761,Song Title 3976,Artist490,167.11764705882354,17
8eaf21e6,Song Title 2532,Artist73,190.64,25
13084fe6,Song Title 2881,Artist331,157.70833333333334,24
ddd7f3b8,Song Title 3770,Artist162,163.76470588235293,17
a8933da2,Song Title 209,Artist327,159.7391304347826,23
bea2e84b,Song Title 3052,Artist146,149.93333333333334,30
e3dc9e6a,Song Title 4152,Artist283,161.52631578947367,19
bf5f9c3d,Song Title 2496,Artist416,170.23809523809524,21
d02475d1,Song Title 4905,Artist323,182.35294117647058,17
71e413ae,Song Title 1794,Artist370,162.0,27
1f0978cd,Song Title 3350,Artist471,136.76923076923077,26
c9b8cff8,Song Title 683,Artist247,143.94117647058823,17
4dc31df2,Song Title 2551,Artist84,173.54166666666666,24
b6084931,Song Title 3994,Artist454,171.08695652173913,23
08a3f8b6,Song Title 4036,Artist366,147.0,18
bc281cc0,Song Title 3764,Artist55,137.7826086956522,23
7b069f8b,Song Title 959,Artist28,156.82608695652175,23
707fc6d1,Song Title 2511,Artist194,127.29411764705883,17
ce2e4a9b,Song Title 2579,Artist173,169.6875,16
eef559e7,Song Title 2513,Artist359,186.36363636363637,22
2cfb65ee,Song Title 1424,Artist42,136.0,23
fe799794,Song Title 4173,Artist211,167.6818181818182,22
34a8c87e,Song Title 3234,Artist466,165.3684210526316,19
9ed339ae,Song Title 648,Artist500,193.1764705882353,17
b50992eb,Song Title 2636,Artist228,175.83333333333334,18
e5c2fac4,Song Title 2326,Artist270,157.28571428571428,21
5148e475,Song Title 2768,Artist490,168.6206896551724,29
66d44de4,Song Title 3504,Artist483,177.125,16
0e93bf06,Song Title 2754,Artist285,162.55555555555554,18
2d2ba33b,Song Title 2828,Artist369,177.5185185185185,27
0db69106,Song Title 3428,Artist188,156.33333333333334,24
24bf5463,Song Title 828,Artist239,156.69565217391303,23
0fa002ac,Song Title 1966,Artist288,149.42105263157896,19
5c724b0d,Song Title 3744,Artist405,152.20833333333334,24
a7556f33,Song Title 2022,Artist470,182.57692307692307,26
d15a0365,Song Title 396,Artist349,177.7058823529412,17
6239bf91,Song Title 3166,Artist287,157.66666666666666,24
93f5afdd,Song Title 545,Artist342,127.35714285714286,14
c88688d6,Song Title 4861,Artist242,187.63636363636363,22
ac856326,Song Title 4447,Artist283,171.21052631578948,19
3cf8161b,Song Title 2675,Artist318,163.375,24
362cd124,Song Title 4170,Artist486,160.23809523809524,21
dfc5339a,Song Title 2939,Artist326,155.66666666666666,15
a5a389c5,Song Title 1119,Artist340,145.77777777777777,18
5aaf91d1,Song Title 1960,Artist59,165.3913043478261,23
8a2be9c6,Song Title 4727,Artist37,149.8,25
986850c7,Song Title 1522,Artist360,164.16666666666666,24
3f11344f,Song Title 4805,Artist8,153.0909090909091,22
c9b9ea0e,Song Title 2676,Artist316,157.4375,16
87ada12e,Song Title 4178,Artist450,178.05263157894737,19
c6177752,Song Title 4740,Artist59,164.93103448275863,29
8a3527db,Song Title 693,Artist178,157.08333333333334,12
f105f2bb,Song Title 928,Artist14,146.52941176470588,17
cde52929,Song Title 3777,Artist403,172.5625,16
6bdeb37b,Song Title 3281,Artist281,161.74074074074073,27
6af4f70d,Song Title 3359,Artist371,143.0,17
13d2c963,Song Title 4736,Artist201,190.8,25
ff10f277,Song Title 1930,Artist44,183.5,20
c7b84f9f,Song Title 435,Artist438,149.05555555555554,18
a05d4b85,Song Title 2377,Artist236,152.35,20
e777df00,Song Title 3039,Artist49,163.21052631578948,19
75a2bfc4,Song Title 4790,Artist484,158.3,20
bb30ba90,Song Title 2311,Artist324,147.125,24
98960676,Song Title 181,Artist359,137.54545454545453,22
41649724,Song Title 3287,Artist270,133.27272727272728,22
c645c3e5,Song Title 2182,Artist9,217.35294117647058,17
5df6d5df,Song Title 954,Artist90,165.46153846153845,13
c860e714,Song Title 953,Artist164,150.5,18
4a398067,Song Title 197,Artist388,168.9375,16
ca592e4e,Song Title 374,Artist208,154.33333333333334,21
9839bbfe,Song Title 2713,Artist350,151.8125,16
b628f4e2,Song Title 829,Artist76,144.52941176470588,17
dc2ad8d0,Song Title 1825,Artist422,158.375,24
ac0e00ea,Song Title 4963,Artist479,178.54545454545453,11
f67c796a,Song Title 4732,Artist87,155.38888888888889,18
e8e7c319,Song Title 704,Artist65,162.22727272727272,22
65694ad6,Song Title 1309,Artist223,191.44444444444446,18
70ecc48a,Song Title 1565,Artist267,174.6,20
e522b833,Song Title 4863,Artist179,143.34615384615384,26
120fd54a,Song Title 2264,Artist415,182.0,31
7bbfd67e,Song Title 3945,Artist426,149.65,20
82aafe5b,Song Title 1473,Artist441,153.36363636363637,22
628dbcb1,Song Title 1624,Artist285,164.89473684210526,19
0c2e8421,Song Title 4912,Artist464,170.57142857142858,21
bc385b3e,Song Title 3754,Artist119,170.0,30
0e56ef7f,Song Title 2361,Artist375,177.0,14
2be7ef41,Song Title 2227,Artist216,159.15,20
c6f789dd,Song Title 3521,Artist28,167.875,16
321e7be3,Song Title 1079,Artist229,166.5,26
6d87624e,Song Title 1846,Artist237,173.375,16
919afb27,Song Title 4025,Artist243,153.42105263157896,19
6c02a008,Song Title 1492,Artist303,192.3125,16
e9c61f3c,Song Title 1575,Artist471,182.14285714285714,21
2521afc2,Song Title 2720,Artist460,154.2,25
ee3c8acf,Song Title 2984,Artist433,189.04761904761904,21
e8de8fdc,Song Title 4038,Artist214,181.2941176470588,17
94bc4cd5,Song Title 4143,Artist269,163.76470588235293,17
e6e42947,Song Title 165,Artist172,152.16666666666666,24
5ec6c0d3,Song Title 47,Artist190,160.70833333333334,24
dc8f51d4,Song Title 3291,Artist310,163.88888888888889,18
efa887a4,Song Title 4548,Artist324,154.7,30
3b0b4e14,Song Title 1855,Artist190,167.1904761904762,21
35237a0c,Song Title 729,Artist115,194.8,25
d70ef6e0,Song Title 308,Artist372,196.44444444444446,18
0607adc4,Song Title 205,Artist29,130.6818181818182,22
c3a93793,Song Title 2239,Artist45,156.89473684210526,19
845e4f49,Song Title 2260,Artist363,170.33333333333334,18
1c0f1d81,Song Title 2133,Artist376,132.25,16
f1a90f16,Song Title 481,Artist471,171.88888888888889,18
c016a830,Song Title 3802,Artist146,175.53846153846155,13
2f202d95,Song Title 2644,Artist243,165.3181818181818,22
4e441b31,Song Title 3447,Artist436,157.5185185185185,27
3a8f2469,Song Title 4683,Artist294,159.24,25
c0d1f091,Song Title 302,Artist123,175.59259259259258,27
719d76dd,Song Title 1859,Artist130,141.69230769230768,26
3ad78f6f,Song Title 2738,Artist312,139.82608695652175,23
60b24d7e,Song Title 1515,Artist299,175.9,20
cbe6c689,Song Title 4027,Artist49,160.95238095238096,21
e7a59d54,Song Title 1888,Artist289,140.0,25
47220c6b,Song Title 3625,Artist151,176.04166666666666,24
de6f216e,Song Title 381,Artist408,226.11764705882354,17
f3f5bf33,Song Title 2737,Artist44,167.45,20
cc661ddb,Song Title 3271,Artist130,140.61111111111111,18
df252954,Song Title 3887,Artist31,207.375,16
a0586dcf,Song Title 1626,Artist491,185.2,20
2c0d4f35,Song Title 4466,Artist141,123.25,20
dccf0726,Song Title 2693,Artist261,158.31034482758622,29
094d6261,Song Title 678,Artist493,165.5625,16
7fc22b0f,Song Title 1816,Artist293,192.73684210526315,19
358aedc8,Song Title 1455,Artist67,185.21052631578948,19
4cdb8224,Song Title 4462,Artist237,152.88235294117646,17
3be75858,Song Title 3274,Artist206,133.52941176470588,17
1fa9b549,Song Title 2184,Artist40,139.5,18
d6783d9b,Song Title 2446,Artist166,184.6315789473684,19
4f33d15d,Song Title 4346,Artist196,171.04347826086956,23
888012ae,Song Title 3078,Artist138,171.86363636363637,22
3c404f54,Song Title 2102,Artist295,189.66666666666666,24
66e1ba07,Song Title 3403,Artist230,193.78571428571428,14
584817fd,Song Title 4884,Artist225,169.4814814814815,27
4cee82d5,Song Title 4303,Artist435,173.73333333333332,15
a299c625,Song Title 2183,Artist463,157.0,14
528e5f59,Song Title 1219,Artist371,157.0,25
f2b6ba39,Song Title 2514,Artist90,191.25,20
eb31cf52,Song Title 3908,Artist400,154.51724137931035,29
70374f39,Song Title 4201,Artist180,136.0,19
7e73136f,Song Title 1968,Artist16,124.85714285714286,21
81f7e514,Song Title 112,Artist296,179.47058823529412,17
a3f5c17f,Song Title 423,Artist460,188.09677419354838,31
12ad24dc,Song Title 3063,Artist108,181.37037037037038,27
114d17f9,Song Title 2546,Artist111,180.92307692307693,26
242e4582,Song Title 74,Artist92,188.33333333333334,15
997c4472,Song Title 3431,Artist405,141.79166666666666,24
bdf58d5a,Song Title 1912,Artist427,165.95238095238096,21
a5d775bf,Song Title 1712,Artist328,173.61290322580646,31
7d93ef48,Song Title 325,Artist443,165.68,25
6bb6f189,Song Title 398,Artist384,164.54166666666666,24
f2d3feaf,Song Title 2905,Artist474,156.33333333333334,12
ad644f6d,Song Title 2711,Artist266,145.5625,16
da6b44f4,Song Title 4881,Artist337,169.05,20
d0272687,Song Title 129,Artist301,139.6,15
18069c51,Song Title 4342,Artist443,167.64,25
ef88be7f,Song Title 3276,Artist466,181.11111111111111,27
8173d27e,Song Title 4233,Artist423,155.45833333333334,24
dc1bb845,Song Title 4496,Artist344,136.0,21
53fc93d9,Song Title 1210,Artist471,155.69230769230768,26
113ff7b8,Song Title 3748,Artist260,134.45,20
3bd7bed5,Song Title 101,Artist446,179.73684210526315,19
7100207d,Song Title 3472,Artist277,152.55555555555554,18
947079ab,Song Title 893,Artist387,170.08333333333334,12
893e8ae0,Song Title 1320,Artist94,127.61111111111111,18
d8cf20c4,Song Title 2037,Artist414,165.6,20
1dc7f6a7,Song Title 4176,Artist377,181.6,25
264bd3bf,Song Title 1016,Artist385,127.76470588235294,17
04a3d804,Song Title 765,Artist183,165.20833333333334,24
a2a22803,Song Title 1668,Artist257,168.04347826086956,23
c3fa2b08,Song Title 4998,Artist290,205.68421052631578,19
4b676d7f,Song Title 3893,Artist414,142.07142857142858,14
7fc4cbe7,Song Title 3997,Artist98,151.66666666666666,21
1d4df6ef,Song Title 2780,Artist185,181.77272727272728,22
38238639,Song Title 2867,Artist381,171.60714285714286,28
0e6460d7,Song Title 2685,Artist326,179.76190476190476,21
72757a43,Song Title 391,Artist227,205.41176470588235,17
4a6b0a2c,Song Title 453,Artist192,169.0952380952381,21
673f65b9,Song Title 1683,Artist264,185.36363636363637,22
2f2db52f,Song Title 26,Artist414,176.65217391304347,23
6f52e792,Song Title 4414,Artist157,189.91666666666666,12
c8511555,Song Title 2987,Artist90,158.16666666666666,24
dc2b20ca,Song Title 1884,Artist246,139.52173913043478,23
05f4e66f,Song Title 2930,Artist304,173.94117647058823,17
e13a3d5a,Song Title 4754,Artist397,145.34615384615384,26
d6673bd5,Song Title 1704,Artist321,130.8421052631579,19
b9cf0afb,Song Title 259,Artist96,181.42857142857142,21
1b0e72d2,Song Title 1283,Artist377,148.6875,16
37aa0f81,Song Title 4124,Artist260,172.375,24
d5f58b5f,Song Title 2797,Artist434,142.13793103448276,29
cdd6c1c6,Song Title 4878,Artist328,168.31578947368422,19
9caa2a6a,Song Title 4702,Artist344,152.65384615384616,26
1d61c0b0,Song Title 4982,Artist424,179.93333333333334,15
54e1707c,Song Title 654,Artist432,172.7,20
22082b4d,Song Title 687,Artist384,138.95454545454547,22
6c1ff306,Song Title 3636,Artist285,166.6818181818182,22
e718483d,Song Title 4574,Artist307,146.41176470588235,17
b9a12686,Song Title 3813,Artist301,134.3,20
fb86d64d,Song Title 2189,Artist226,159.76923076923077,13
dff0dd7e,Song Title 3866,Artist356,150.28,25
0babe924,Song Title 934,Artist374,166.93103448275863,29
4eb67e3d,Song Title 1549,Artist376,165.11111111111111,18
bc212590,Song Title 4908,Artist298,181.0,25
1e4d7e2f,Song Title 3853,Artist302,138.28571428571428,21
21da47ec,Song Title 2289,Artist496,172.31578947368422,19
7359a3bd,Song Title 1757,Artist2,172.07407407407408,27
2941f924,Song Title 2707,Artist270,179.1578947368421,19
22e882f3,Song Title 1511,Artist243,157.94117647058823,17
9de6a020,Song Title 3450,Artist42,157.2962962962963,27
f9d3d7b7,Song Title 2444,Artist228,164.85714285714286,21
98603f36,Song Title 1808,Artist494,156.2,30
e40fcd13,Song Title 1890,Artist36,170.63636363636363,22
1685d156,Song Title 1992,Artist372,165.55,20
537515af,Song Title 1178,Artist301,170.1764705882353,17
8768daf1,Song Title 2192,Artist463,133.88888888888889,18
c23b295e,Song Title 2397,Artist162,139.0,15
c531e01f,Song Title 3790,Artist415,147.6875,16
e0fb7080,Song Title 76,Artist444,146.56521739130434,23
3d5f70bc,Song Title 2322,Artist474,138.63333333333333,30
a79e13e6,Song Title 231,Artist231,141.76923076923077,13
9bb3e103,Song Title 2786,Artist178,147.13333333333333,15
33533219,Song Title 4596,Artist350,163.5625,16
4a048905,Song Title 331,Artist148,169.23076923076923,13
d9ba3249,Song Title 3152,Artist209,164.875,24
49e93ce4,Song Title 4040,Artist376,199.9375,16
a8e3898a,Song Title 1653,Artist379,162.25,20
99ba51cd,Song Title 911,Artist303,143.8235294117647,17
962eccbb,Song Title 4785,Artist483,185.88235294117646,17
34e5ab47,Song Title 2021,Artist349,127.47826086956522,23
8beb137c,Song Title 168,Artist475,165.33333333333334,18
ae8503bb,Song Title 1322,Artist435,201.27272727272728,22
3a39703c,Song Title 3418,Artist213,170.64285714285714,28
033105c7,Song Title 2180,Artist332,172.14285714285714,21
4e6c44f4,Song Title 2904,Artist102,195.84615384615384,13
7ad9dad2,Song Title 3463,Artist60,137.57142857142858,14
f25bca77,Song Title 4555,Artist147,153.32142857142858,28
5c9f467e,Song Title 2061,Artist239,185.61111111111111,18
b108925c,Song Title 2605,Artist438,171.0,18
515a9735,Song Title 3197,Artist121,172.7826086956522,23
bb4015f5,Song Title 576,Artist480,138.1578947368421,19
fd83b863,Song Title 2357,Artist397,143.22222222222223,18
e07741c5,Song Title 4278,Artist354,167.875,24
68591f0e,Song Title 3844,Artist493,127.3125,16
96b8ab5e,Song Title 3127,Artist49,164.16666666666666,18
487c0ee5,Song Title 3929,Artist417,147.0,29
d71b6bae,Song Title 664,Artist10,174.46666666666667,15
95d93725,Song Title 2815,Artist311,169.2,15
860aed52,Song Title 3663,Artist23,173.0,15
69286325,Song Title 2376,Artist382,162.22727272727272,22
5273499e,Song Title 2972,Artist27,149.2,20
b33d7bcc,Song Title 3872,Artist295,181.21428571428572,14
d94ba58a,Song Title 2176,Artist137,138.78947368421052,19
028dd13b,Song Title 701,Artist101,154.2173913043478,23
29df5a51,Song Title 2447,Artist432,133.4,20
b43f206d,Song Title 2173,Artist123,174.16666666666666,18
627df4b9,Song Title 525,Artist391,153.8181818181818,22
0c510120,Song Title 468,Artist349,163.14285714285714,21
7aeffb8e,Song Title 2590,Artist402,142.6315789473684,19
56f7b114,Song Title 497,Artist288,177.1,20
85868268,Song Title 21,Artist150,141.33333333333334,18
a44577c9,Song Title 499,Artist342,206.57894736842104,19
587fe340,Song Title 4846,Artist183,156.375,32
a6ba811a,Song Title 500,Artist151,174.42857142857142,21
c1e960e1,Song Title 214,Artist66,171.16666666666666,24
642ee81e,Song Title 867,Artist275,151.3684210526316,19
394d8d02,Song Title 1312,Artist468,178.95454545454547,22
573d2401,Song Title 503,Artist155,193.88888888888889,9
2a379e21,Song Title 2650,Artist131,182.16666666666666,18
ace291f3,Song Title 935,Artist259,153.78571428571428,14
59fc5c0e,Song Title 3679,Artist364,171.77272727272728,22
7cf88489,Song Title 4425,Artist67,172.21052631578948,19
6ea70075,Song Title 2919,Artist304,137.21428571428572,14
a13ec40d,Song Title 673,Artist147,147.85714285714286,21
e836585d,Song Title 1012,Artist417,156.6875,16
9afd550c,Song Title 1991,Artist478,169.52941176470588,17
12fe829c,Song Title 2090,Artist305,142.7826086956522,23
92981900,Song Title 4208,Artist75,162.2,15
cf824ec3,Song Title 2715,Artist257,184.91304347826087,23
c306705e,Song Title 3762,Artist336,183.94736842105263,19
77ebb5b4,Song Title 997,Artist65,156.64285714285714,14
edd1e600,Song Title 4282,Artist142,166.6818181818182,22
cc9607b9,Song Title 2732,Artist204,142.8235294117647,17
6538a2a2,Song Title 2383,Artist464,176.75,16
2f0b57cd,Song Title 1832,Artist76,168.36,25
3dfc93a6,Song Title 2648,Artist125,167.54166666666666,24
6b9457b2,Song Title 2924,Artist221,160.375,16
b473e02d,Song Title 469,Artist497,169.4375,16
099ac1fe,Song Title 533,Artist400,126.0909090909091,22
211b6287,Song Title 23,Artist258,146.8,20
9d7dccea,Song Title 2899,Artist305,187.72,25
a0376c75,Song Title 4707,Artist260,171.58333333333334,24
c6865105,Song Title 4380,Artist172,151.72,25
0c65ae5a,Song Title 2876,Artist397,153.70833333333334,24
1576b7c1,Song Title 1107,Artist247,170.5,16
07c045e1,Song Title 3067,Artist149,165.78571428571428,14
2008c2b6,Song Title 3686,Artist224,197.94117647058823,17
